Coin;Diameter;Time;Magnet;Inductivity;
RU10R;110-118;158-179;26-28;56-66;
RU5Rv1;162-166;184-195;0-1;9-11;
RU2Rv1;127-130;196-207;0-2;217-223;
RU1Rv1;70-73;238-249;0-1;242-247;
RU50kv1;44-53;249-254;0-1;135-154;
RU5Rv2;163-166;179-189;29-30;51-54;
RU2Rv1;126-130;197-204;28-29;61-64;
RU1Rv2;64-75;232-251;25-26;77-79;
RU50kv2;40-47  ;254-254;24-25  ;74-81  ;
RU10kv2;0-0;254-254;21-23;107-117;

BY2R;137-138;179-188;28-28;54-69;
BY1R;93-97;166-177;26-27;61-64;
BY50k;107-109;223-228;27-28;46-52;
BY20k;67-72;217-227;25-26;61-68;
BY10k;0-10;254-254;21-23;91-97;
BY5k;43-49;254-254;24-25;57-65;
BY2k;0-0;254-254;21-23;91-102;
